obs_id,pred_proba
914995,0.036269628
914996,0.036269628
914997,0.036269628
914998,0.036269628
914999,0.036269628
915000,0.036269628
915001,0.036269628
915004,0.023426084
915005,0.051959306
915006,0.051959306
915007,0.051959306
915008,0.051959306
915009,0.051959306
915010,0.051959306
915011,0.051959306
915012,0.0045001525
915013,0.010234735
915014,0.0060970886
915015,0.009838748
915016,0.009838748
915017,0.009838748
915018,0.0060970886
915019,0.009838748
915020,0.009838748
915021,0.009838748
915022,0.009838748
915029,0.0060970886
915030,0.009838748
915031,0.009838748
915051,0.006276615
915091,0.02147226
915092,0.04390788
915093,0.04390788
915094,0.04390788
915095,0.04390788
915096,0.04390788
915097,0.04390788
915098,0.04390788
915099,0.04390788
915100,0.04390788
915104,0.01769345
915105,0.03925189
915106,0.03925189
915107,0.03925189
915108,0.03925189
915109,0.03925189
915110,0.03925189
915111,0.03925189
915112,0.03925189
915113,0.03925189
915114,0.03925189
915115,0.03925189
915116,0.03925189
915117,0.03925189
915118,0.03925189
915119,0.03925189
915120,0.03925189
915121,0.03925189
915122,0.03925189
915123,0.03925189
915124,0.03925189
915133,0.01769345
915134,0.03925189
915135,0.03925189
915136,0.03925189
915137,0.03925189
915138,0.03925189
915165,0.01769345
915166,0.03925189
915167,0.03925189
915168,0.03925189
915169,0.03925189
915192,0.012332383
915193,0.025946798
915194,0.025946798
915195,0.025946798
915196,0.025946798
915197,0.025946798
915209,0.012332383
915210,0.025946798
915211,0.025946798
915212,0.025946798
915213,0.025946798
915214,0.025946798
915215,0.025946798
915226,0.012332383
915227,0.025946798
915228,0.025946798
915229,0.025946798
915243,0.010193758
915244,0.022863017
915245,0.022863017
915246,0.022863017
915247,0.022863017
915270,0.010193758
915271,0.022863017
915285,0.010193758
915392,0.0136059495
915393,0.036730886
915394,0.036730886
915395,0.036730886
915396,0.036730886
915397,0.036730886
915426,0.016590353
915427,0.036730886
915428,0.036730886
915429,0.036730886
915430,0.036730886
915431,0.036730886
915432,0.036730886
915433,0.036730886
915434,0.036730886
915435,0.036730886
915455,0.016590353
915456,0.036730886
915457,0.036730886
915458,0.036730886
915459,0.036730886
915487,0.013153028
915488,0.02796841
915489,0.02796841
915490,0.02796841
915502,0.013153028
915635,0.008487631
915636,0.009166612
915637,0.009166612
915638,0.009166612
915639,0.009166612
915640,0.006322688
915641,0.008474859
915642,0.008474859
915643,0.008474859
915644,0.008474859
915645,0.008474859
915646,0.008474859
915647,0.006322688
915648,0.008474859
915649,0.008474859
915650,0.008474859
915651,0.006377899
915652,0.009138358
915653,0.009138358
915654,0.006377899
915655,0.009138358
915656,0.009138358
915657,0.009138358
915658,0.006377899
915659,0.009138358
915660,0.009138358
915669,0.01812615
915670,0.035547145
915671,0.007291755
915672,0.035547145
915673,0.035547145
915674,0.035547145
915676,0.017502783
915677,0.038492188
915678,0.038492188
915679,0.017502783
915704,0.010290845
915976,0.011732288
915977,0.026223563
915978,0.012174935
915979,0.02688205
915980,0.02688205
915981,0.02688205
915982,0.02688205
915983,0.02688205
915984,0.02688205
916089,0.008022525
916100,0.021976102
916101,0.043145146
916102,0.043145146
916103,0.043145146
916104,0.043145146
916105,0.01599756
916106,0.035973795
916107,0.017100556
916108,0.035973795
916109,0.035973795
916110,0.01649099
916111,0.03737992
916112,0.03737992
916113,0.03737992
916114,0.03737992
916138,0.012110782
916139,0.028469618
916140,0.028469618
916141,0.028469618
916148,0.01267626
916149,0.028469618
916150,0.028469618
916151,0.028469618
916152,0.028469618
916160,0.01267626
916161,0.028469618
916162,0.028469618
916163,0.028469618
916164,0.028469618
916175,0.010831581
916176,0.024677478
916177,0.024677478
916178,0.024677478
916179,0.024677478
916180,0.024677478
916181,0.024677478
916182,0.024677478
916183,0.024677478
916321,0.027843196
916322,0.042390704
916323,0.042390704
916329,0.019071067
916330,0.042390704
916331,0.042390704
916332,0.042390704
916333,0.042390704
916334,0.042390704
916485,0.0075679743
916491,0.008195705
916492,0.011800424
916493,0.011800424
916494,0.011800424
916495,0.011800424
916496,0.011800424
916498,0.008195705
916499,0.011800424
916500,0.011800424
916501,0.011800424
916502,0.011800424
916503,0.008195705
916504,0.011800424
916505,0.011800424
916506,0.011800424
916507,0.009383543
916508,0.014136129
916509,0.014136129
916510,0.014136129
916511,0.014136129
916512,0.014136129
916513,0.009383543
916514,0.014136129
916518,0.02668377
916519,0.01347041
916520,0.054040153
916521,0.054040153
916523,0.02341464
916524,0.054040153
916525,0.054040153
916526,0.054040153
916527,0.018601775
916536,0.018601775
916595,0.029181534
916886,0.0203511
916887,0.047908902
916888,0.047908902
916898,0.029487219
916899,0.048821174
916931,0.029487219
916932,0.048821174
916945,0.029487219
916946,0.048821174
916947,0.048821174
916948,0.048821174
916949,0.048821174
916953,0.031683292
916954,0.053244196
916955,0.053244196
916956,0.053244196
916957,0.053244196
916965,0.031683292
916966,0.053244196
916967,0.053244196
916968,0.053244196
917008,0.045037962
917009,0.09080493
917010,0.09080493
917011,0.09080493
917018,0.053939737
917019,0.09080493
917020,0.09080493
917021,0.09080493
917022,0.09080493
917023,0.09080493
917033,0.040384326
917034,0.078696154
917035,0.078696154
917036,0.078696154
917037,0.078696154
917038,0.078696154
917039,0.078696154
917045,0.03651836
917050,0.03651836
917051,0.06254519
917052,0.06254519
917053,0.06254519
917054,0.06254519
917055,0.06254519
917056,0.06254519
917057,0.06254519
917058,0.06254519
917061,0.03651836
917062,0.06254519
917063,0.06254519
917064,0.06254519
917065,0.06254519
917066,0.03553702
917067,0.06120709
917068,0.06120709
917069,0.06120709
917070,0.06120709
917071,0.03553702
917072,0.06120709
917073,0.06120709
917074,0.06120709
917075,0.06120709
917076,0.06120709
917077,0.03553702
917078,0.06120709
917079,0.059773684
917080,0.059773684
917081,0.028445587
917082,0.062230133
917083,0.062230133
917084,0.062230133
917085,0.062230133
917086,0.028445587
917087,0.062230133
917088,0.062230133
917089,0.062230133
917090,0.062230133
917095,0.028445587
917096,0.062230133
917097,0.062230133
917098,0.062230133
917099,0.062230133
917100,0.024831075
917101,0.024831075
917102,0.054881
917103,0.054881
917104,0.054881
917105,0.054881
917106,0.054881
917107,0.024831075
917108,0.054881
917109,0.054881
917110,0.054881
917111,0.054881
917157,0.020061126
917158,0.04318377
917159,0.04318377
917160,0.04318377
917161,0.04318377
917162,0.024371965
917243,0.031901307
917244,0.07494832
917245,0.07494832
917246,0.07494832
917247,0.07494832
917248,0.07494832
917249,0.07494832
917250,0.07494832
917251,0.07494832
917252,0.07494832
917253,0.07494832
917254,0.07494832
917255,0.07494832
917256,0.07494832
917257,0.07494832
917258,0.07494832
917266,0.042147145
917267,0.07494832
917268,0.07494832
917269,0.07494832
917277,0.033308193
917278,0.0638446
917279,0.0638446
917280,0.0638446
917281,0.0638446
917282,0.0638446
917289,0.033308193
917290,0.0638446
917291,0.0638446
917292,0.0638446
917293,0.0638446
917294,0.0638446
917295,0.0638446
917296,0.0638446
917297,0.0638446
917298,0.0638446
917299,0.0638446
917314,0.033308193
917315,0.0638446
917316,0.0638446
917317,0.0638446
917318,0.0638446
917329,0.027369702
917330,0.051331807
917331,0.051331807
917332,0.051331807
917333,0.051331807
917334,0.051331807
917335,0.051331807
917336,0.051331807
917385,0.007830842
917386,0.019374607
917387,0.019374607
917388,0.008265713
917633,0.013065896
917634,0.026742585
917635,0.026742585
917636,0.026742585
917637,0.026742585
917638,0.026742585
917652,0.010649185
917653,0.022975886
917654,0.022975886
917655,0.022975886
917656,0.022975886
917657,0.022975886
917668,0.010649185
917669,0.022975886
917670,0.022975886
917671,0.021779012
917672,0.021779012
917673,0.021779012
917674,0.021779012
917675,0.021779012
917676,0.021779012
917677,0.010366336
917678,0.021779012
917679,0.021779012
917680,0.021779012
917681,0.021779012
917682,0.021779012
917683,0.012345679
917684,0.026164802
917685,0.026164802
917686,0.026164802
917687,0.026164802
917689,0.012345679
917690,0.026164802
917732,0.019185897
917733,0.043791763
917735,0.020209022
917736,0.043791763
917737,0.043791763
917738,0.043791763
917763,0.01802246
917764,0.039317604
917767,0.017967245
917768,0.039317604
917769,0.039317604
917877,0.020643381
917878,0.015061286
917879,0.033995125
917880,0.033995125
917881,0.033995125
917882,0.033995125
917883,0.015061286
917884,0.033995125
917885,0.033995125
917886,0.015061286
917887,0.033995125
917888,0.033995125
917889,0.033995125
917890,0.033995125
917891,0.01155603
917892,0.025219545
917893,0.025219545
917894,0.025219545
917895,0.025219545
917896,0.025219545
917897,0.025219545
917899,0.01155603
917900,0.025219545
917901,0.025219545
917902,0.025219545
917903,0.025219545
917904,0.025219545
917905,0.01155603
917906,0.025219545
917907,0.025219545
917908,0.025219545
917909,0.025219545
917910,0.025219545
917911,0.025219545
917912,0.025219545
917913,0.01045442
917914,0.024342394
917915,0.024342394
917916,0.024342394
917917,0.024342394
917918,0.024342394
917919,0.024342394
917920,0.01045442
917921,0.024342394
917922,0.024342394
917923,0.024342394
917924,0.024342394
917925,0.024342394
917926,0.01045442
917927,0.024342394
917928,0.024342394
917929,0.024342394
917930,0.024342394
917931,0.024342394
917932,0.024342394
917933,0.024342394
917934,0.024342394
917935,0.024342394
917936,0.024342394
917937,0.024342394
917938,0.011598788
917939,0.026762737
917940,0.026762737
917941,0.026762737
917942,0.026762737
917943,0.026762737
917944,0.026762737
917945,0.026762737
917946,0.026762737
917947,0.026762737
917948,0.026762737
917949,0.026762737
917950,0.026762737
917951,0.026762737
917952,0.026762737
917953,0.026762737
917954,0.011598788
917955,0.026762737
917956,0.026762737
917957,0.026762737
917958,0.026762737
917959,0.026762737
917960,0.011598788
917961,0.026762737
917962,0.026762737
917963,0.026762737
917964,0.0119909
917965,0.027789786
917966,0.027789786
917967,0.027789786
917968,0.027789786
917969,0.0119909
917970,0.027789786
917971,0.027789786
917972,0.027789786
918158,0.024957571
918159,0.059487894
918160,0.059487894
918167,0.024304526
918168,0.059487894
918169,0.059487894
918170,0.059487894
918171,0.059487894
918172,0.059487894
918178,0.021246936
918179,0.049122054
918180,0.049122054
918181,0.049122054
918182,0.049122054
918183,0.049122054
918184,0.049122054
918185,0.049122054
918186,0.049122054
918187,0.049122054
918188,0.049122054
918200,0.021246936
918201,0.049122054
918202,0.049122054
918203,0.049122054
918204,0.049122054
918205,0.049122054
918206,0.049122054
918207,0.049122054
918208,0.049122054
918209,0.049122054
918210,0.049122054
918211,0.049122054
918212,0.049122054
918213,0.049122054
918214,0.049122054
918215,0.049122054
918336,0.010886316
918337,0.0247179
918338,0.0247179
918339,0.0247179
918340,0.0247179
918354,0.011762934
918355,0.0247179
918356,0.0247179
918357,0.0247179
918373,0.010078829
918374,0.022565892
918375,0.022565892
918376,0.022565892
918377,0.022565892
918378,0.022565892
918401,0.010078829
918402,0.022565892
918403,0.022565892
918404,0.022565892
918405,0.022565892
918406,0.022565892
918407,0.022565892
918408,0.022565892
918409,0.022565892
918410,0.022565892
918411,0.022565892
918412,0.022565892
918431,0.010078829
918432,0.022565892
918433,0.022565892
918434,0.022565892
918435,0.022565892
918464,0.010087772
918465,0.022415522
918466,0.022415522
918486,0.0117448885
918487,0.024077687
918513,0.020998543
918514,0.033525307
918515,0.033525307
918516,0.033525307
918517,0.033525307
918518,0.015143659
918519,0.033525307
918583,0.0062021944
918584,0.0069894567
918585,0.0069894567
918586,0.0069894567
918598,0.0044683926
918599,0.0069894567
918600,0.0069894567
918601,0.0069894567
918609,0.013009483
918610,0.019016653
918611,0.019016653
918612,0.019016653
918628,0.013009483
918629,0.019016653
918630,0.019016653
918631,0.019016653
918632,0.019016653
918659,0.013009483
918660,0.019016653
918661,0.019016653
918662,0.019016653
918663,0.019016653
918683,0.010483689
918684,0.017847477
918685,0.017847477
918686,0.017847477
918699,0.010483689
918710,0.010483689
918711,0.017847477
918712,0.017847477
918713,0.017847477
918714,0.017847477
918715,0.017847477
918718,0.011582122
918719,0.021852184
918720,0.021852184
918721,0.021852184
918722,0.021852184
918723,0.021852184
918725,0.010948748
918726,0.021852184
918727,0.021852184
918728,0.021852184
918729,0.021852184
918730,0.018021764
918731,0.021852184
918732,0.04214331
918743,0.015617917
918744,0.035356298
918745,0.035356298
918746,0.035356298
918753,0.01798846
918754,0.040286466
918755,0.040286466
918947,0.0048919334
918948,0.008629553
918949,0.008629553
918952,0.0055102045
918953,0.008629553
918954,0.008629553
918955,0.008629553
918956,0.008629553
918957,0.008629553
918958,0.0055102045
918959,0.008629553
918960,0.008629553
918961,0.008629553
918973,0.005778838
918974,0.007687051
918975,0.007687051
918976,0.007687051
918985,0.005778838
918986,0.007687051
918987,0.007687051
918988,0.007687051
918989,0.007687051
919002,0.005778838
919003,0.007687051
919004,0.007687051
919005,0.007687051
919006,0.007687051
919007,0.007687051
919011,0.010028586
919012,0.01639687
919013,0.01639687
919014,0.010028586
919015,0.01639687
919016,0.01639687
919020,0.010028586
919021,0.01639687
919022,0.01639687
919023,0.01639687
919024,0.01639687
919028,0.011622154
919032,0.011622154
919033,0.021439882
919034,0.021439882
919035,0.021439882
919036,0.021439882
919037,0.021439882
919042,0.011622154
919043,0.021439882
919044,0.021439882
919045,0.021439882
919046,0.021439882
919056,0.0128383115
919057,0.02514391
919058,0.02514391
919059,0.02514391
919060,0.02514391
919073,0.0128383115
919074,0.042915322
919075,0.02514391
919076,0.042915322
919089,0.017825732
919090,0.042915322
919091,0.042915322
919092,0.042915322
919159,0.017518032
919160,0.03912446
919161,0.03912446
919162,0.03912446
919163,0.03912446
919164,0.03912446
919165,0.03912446
919173,0.016668454
919316,0.01184421
919317,0.028435314
919318,0.028435314
919319,0.028435314
919320,0.028435314
919321,0.012684923
919322,0.028435314
919334,0.011833483
919335,0.026874667
919336,0.026874667
919337,0.026874667
919338,0.026874667
919339,0.026874667
919340,0.026874667
919355,0.011833483
919356,0.026874667
919357,0.026874667
919358,0.026874667
919359,0.026874667
919363,0.011833483
919364,0.026874667
919365,0.026874667
919366,0.013061476
919367,0.029395215
919368,0.029395215
919369,0.029395215
919370,0.029395215
919371,0.013061476
919372,0.025779
919373,0.025779
919374,0.025779
919375,0.025779
919378,0.011205186
919379,0.025779
919380,0.025779
919381,0.025779
919382,0.025779
919396,0.012210956
919397,0.027845107
919398,0.027845107
919399,0.027845107
919412,0.012210956
919413,0.027845107
919414,0.027845107
919415,0.027845107
919416,0.027845107
919417,0.027845107
919418,0.027845107
919427,0.012210956
919428,0.027845107
919429,0.027845107
919430,0.027845107
919437,0.0127556445
919438,0.029224496
919439,0.029224496
919440,0.029224496
919441,0.029224496
919447,0.0127556445
919448,0.029224496
919552,0.019340446
919553,0.043463107
919554,0.043463107
919555,0.043463107
919557,0.015696142
919558,0.03555805
919559,0.03555805
919560,0.03555805
919571,0.015696142
919572,0.03555805
919573,0.03555805
919574,0.03555805
919575,0.03555805
919611,0.008014279
919612,0.010124193
919613,0.010124193
919618,0.0071560163
919627,0.0071560163
919628,0.010136108
919629,0.010136108
919630,0.010136108
919638,0.0071560163
919639,0.010136108
919643,0.012007905
919644,0.020875096
919645,0.020875096
919646,0.020875096
919647,0.020875096
919648,0.020875096
919650,0.012007905
919651,0.020875096
919652,0.020875096
919653,0.020875096
919654,0.012007905
919655,0.020875096
919656,0.020875096
919657,0.020875096
919658,0.014422948
919659,0.014422948
919660,0.026186388
919661,0.026186388
919662,0.026186388
919663,0.026186388
919664,0.014422948
919665,0.026186388
919666,0.026186388
919667,0.012345743
919668,0.054352462
919671,0.02237434
919672,0.054352462
919673,0.054352462
919674,0.054352462
919675,0.054352462
919676,0.054352462
919682,0.022173164
919683,0.021461206
919684,0.052230835
919685,0.052230835
919686,0.052230835
919687,0.052230835
919688,0.052230835
919689,0.052230835
919690,0.052230835
919691,0.052230835
919692,0.052230835
919693,0.052230835
919694,0.052230835
919695,0.052230835
919696,0.052230835
919697,0.052230835
919698,0.052230835
919699,0.052230835
919706,0.021461206
919707,0.052230835
919708,0.052230835
919709,0.052230835
919710,0.052230835
919711,0.052230835
919718,0.019239869
919719,0.043596562
919720,0.043596562
919721,0.043596562
919722,0.043596562
919723,0.043596562
919724,0.043596562
919725,0.043596562
919726,0.043596562
919731,0.019239869
919732,0.043596562
919733,0.043596562
919734,0.043596562
919735,0.043596562
919736,0.043596562
919737,0.043596562
919738,0.043596562
919739,0.043596562
919740,0.043596562
919741,0.043596562
919742,0.043596562
919743,0.043596562
919744,0.043596562
919745,0.043596562
919746,0.043596562
919747,0.043596562
919748,0.043596562
919752,0.019239869
919753,0.043596562
919754,0.043596562
919755,0.043596562
919756,0.043596562
919757,0.043596562
919770,0.019393867
919771,0.042987466
919772,0.042987466
919773,0.042987466
919774,0.042987466
919775,0.042987466
919781,0.019393867
919782,0.042987466
919783,0.042987466
919784,0.042987466
919785,0.042987466
919786,0.042987466
919787,0.042987466
919788,0.042987466
919793,0.019393867
919794,0.042987466
919795,0.042987466
919796,0.042987466
919797,0.042987466
919798,0.042987466
919803,0.028416324
919804,0.045707908
919805,0.045707908
919806,0.045707908
919807,0.045707908
919808,0.045707908
919809,0.045707908
919812,0.028416324
919813,0.045707908
919814,0.045707908
919815,0.045707908
919816,0.045707908
919817,0.045707908
919819,0.028416324
919820,0.045707908
919821,0.045707908
919822,0.045707908
919823,0.045707908
919824,0.045707908
919828,0.032600164
919829,0.05041157
919830,0.05041157
919831,0.05041157
919832,0.05041157
919833,0.05041157
919840,0.032600164
919841,0.05041157
919842,0.05041157
919843,0.05041157
919844,0.05041157
919845,0.05041157
919846,0.05041157
919847,0.05041157
919848,0.05041157
919849,0.05041157
919850,0.05041157
919851,0.05041157
919852,0.05041157
919853,0.05041157
919854,0.05041157
919855,0.05041157
919856,0.05041157
919866,0.032600164
919867,0.05041157
919868,0.05041157
919869,0.05041157
919875,0.034434065
919876,0.052803084
919877,0.052803084
919878,0.052803084
919879,0.052803084
919880,0.052803084
919881,0.052803084
919888,0.034434065
919889,0.052803084
919890,0.052803084
919891,0.052803084
919897,0.034434065
919898,0.052803084
919899,0.052803084
919900,0.052803084
919910,0.026394872
919911,0.04626191
919912,0.04626191
919913,0.04626191
919914,0.04626191
920044,0.0237362
920079,0.01912223
920080,0.043684307
920081,0.043684307
920082,0.043684307
920083,0.029827738
920084,0.029827738
920085,0.029827738
920086,0.029827738
920087,0.029827738
920088,0.029827738
920089,0.029827738
920090,0.029827738
920107,0.01688135
920108,0.029827738
920109,0.029827738
920110,0.029827738
920111,0.029827738
920125,0.01688135
920126,0.029827738
920127,0.029827738
920128,0.029827738
920129,0.029827738
920130,0.029827738
920141,0.017257085
920142,0.030936599
920143,0.030936599
920144,0.030936599
920145,0.030936599
920146,0.030936599
920147,0.030936599
920148,0.030936599
920153,0.017257085
920154,0.030936599
920155,0.030936599
920156,0.030936599
920157,0.030936599
920158,0.030936599
920159,0.030936599
920164,0.017257085
920165,0.030936599
920166,0.030936599
920167,0.030936599
920168,0.030936599
920169,0.030936599
920170,0.030936599
920171,0.030936599
920172,0.030936599
920188,0.018670209
920189,0.03399492
920190,0.03399492
920191,0.03399492
920197,0.01795683
920198,0.03399492
920199,0.03399492
920200,0.03399492
920211,0.01795683
920212,0.03399492
920221,0.023370085
920222,0.0457641
920223,0.0457641
920224,0.0457641
920225,0.0457641
920226,0.0457641
920232,0.023370085
920233,0.0457641
920234,0.0457641
920235,0.0457641
920237,0.023370085
920238,0.0457641
920239,0.0457641
920240,0.0457641
920241,0.0457641
920242,0.026491895
920243,0.051394653
920244,0.051394653
920245,0.051394653
920246,0.051394653
920247,0.026491895
920248,0.051394653
920249,0.051394653
920250,0.051394653
920255,0.026491895
920256,0.051394653
920257,0.051394653
920258,0.051394653
920259,0.051394653
920260,0.051394653
920261,0.03043482
920262,0.058820046
920263,0.058820046
920264,0.058820046
920265,0.058820046
920266,0.058820046
920267,0.058820046
920268,0.03043482
920269,0.058820046
920270,0.058820046
920271,0.058820046
920272,0.058820046
920273,0.03043482
920274,0.058820046
920275,0.058820046
920276,0.058820046
920277,0.058820046
920278,0.058820046
920279,0.031209983
920280,0.05795202
920281,0.05795202
920282,0.05795202
920283,0.05795202
920284,0.05795202
920285,0.031209983
920286,0.05795202
920287,0.05795202
920288,0.05795202
920289,0.05795202
920290,0.05795202
920292,0.031209983
920293,0.05795202
920294,0.05795202
920295,0.05795202
920296,0.05795202
920297,0.05795202
920298,0.05795202
920304,0.029017063
920305,0.052526373
920389,0.014299101
920390,0.03475611
920391,0.03475611
920394,0.008715841
920395,0.022530781
920396,0.022530781
920397,0.022530781
920398,0.022530781
920399,0.022530781
920414,0.008715841
920415,0.022530781
920416,0.022530781
920417,0.022530781
920418,0.022530781
920419,0.022530781
920424,0.008715841
920425,0.022530781
920426,0.022530781
920427,0.022530781
920440,0.020939903
920441,0.04805603
920442,0.04805603
920443,0.04805603
920444,0.04805603
920455,0.020939903
920456,0.04805603
920457,0.04805603
920458,0.04805603
920459,0.04805603
920460,0.04805603
920461,0.04805603
920469,0.020939903
920470,0.04805603
920471,0.04805603
920479,0.012009269
920480,0.027680606
920481,0.027680606
920482,0.027680606
920483,0.027680606
920485,0.012009269
920486,0.027680606
920487,0.027680606
920488,0.027680606
920489,0.027680606
920490,0.012009269
920491,0.027680606
920492,0.016929891
920493,0.027680606
920494,0.027680606
920495,0.027680606
920496,0.0074554966
920497,0.017273203
920498,0.017273203
920499,0.017273203
920500,0.0074554966
920501,0.017273203
920502,0.017273203
920503,0.017273203
920504,0.017273203
920505,0.0074554966
920506,0.017273203
920507,0.017273203
920508,0.017273203
920509,0.017273203
920510,0.017273203
920511,0.0078475755
920512,0.01817215
920513,0.01817215
920514,0.01817215
920515,0.01817215
920516,0.0078475755
920517,0.01817215
920518,0.01817215
920519,0.01817215
920520,0.01817215
920521,0.0078475755
920522,0.01817215
920523,0.01817215
920524,0.01817215
920525,0.01817215
920526,0.007859242
920527,0.01831352
920528,0.01831352
920529,0.01831352
920530,0.01831352
920531,0.01831352
920533,0.007859242
920534,0.01831352
920535,0.01831352
920536,0.01831352
920537,0.01831352
920538,0.007859242
920539,0.01831352
920540,0.01831352
920541,0.01831352
920661,0.01321238
920662,0.023812596
920663,0.023812596
920664,0.023812596
920665,0.020622823
920666,0.023812596
920672,0.011256952
920673,0.020754207
920674,0.020754207
920675,0.020754207
920682,0.011256952
920683,0.020754207
920684,0.020754207
920685,0.020754207
920686,0.020754207
920687,0.020754207
920688,0.020754207
920689,0.020754207
920690,0.020754207
920691,0.020754207
920695,0.011256952
920696,0.020754207
920697,0.020754207
920698,0.020754207
920699,0.011988432
920700,0.02242084
920701,0.02242084
920702,0.02242084
920703,0.02242084
920704,0.02242084
920705,0.02242084
920706,0.02242084
920707,0.02242084
920708,0.02242084
920709,0.02242084
920710,0.02242084
920711,0.02242084
920712,0.02242084
920713,0.02242084
920714,0.011988432
920715,0.02242084
920716,0.02242084
920717,0.02242084
920718,0.02242084
920719,0.02242084
920720,0.02242084
920727,0.011988432
920728,0.02242084
920729,0.02242084
920730,0.02242084
920744,0.01215413
920745,0.023114596
920746,0.023114596
920747,0.023114596
920748,0.023114596
920752,0.01215413
920753,0.023114596
920754,0.023114596
920755,0.023114596
920756,0.023114596
920757,0.023114596
920758,0.01215413
920759,0.023114596
920760,0.023114596
920761,0.023114596
920762,0.023114596
920763,0.014891576
920764,0.029384298
920765,0.029384298
920766,0.029384298
920767,0.029384298
920768,0.014891576
920769,0.029384298
920770,0.029384298
920771,0.029384298
920772,0.029384298
920773,0.014891576
920774,0.029384298
920775,0.029384298
920776,0.029384298
920777,0.029384298
920778,0.018080896
920779,0.03785395
920780,0.03785395
920781,0.03785395
920782,0.03785395
920783,0.019392494
920784,0.03785395
920785,0.03785395
920786,0.03785395
920787,0.03785395
920788,0.03785395
920789,0.019392494
920790,0.03785395
920791,0.03785395
920792,0.03785395
920793,0.03785395
920794,0.03785395
920795,0.03785395
920796,0.022416255
920797,0.043628227
920798,0.043628227
920799,0.043628227
920800,0.043628227
920801,0.043628227
920802,0.043628227
920803,0.022416255
920804,0.043628227
920805,0.043628227
920806,0.043628227
920807,0.043628227
920808,0.043628227
920809,0.043628227
920810,0.043628227
920811,0.043628227
920818,0.022416255
920819,0.043628227
920820,0.043628227
920821,0.043628227
920822,0.043628227
920823,0.043628227
920824,0.043628227
920832,0.02207574
920833,0.04129519
920834,0.04129519
920835,0.04129519
920836,0.04129519
920839,0.02207574
920840,0.04129519
920841,0.02207574
920842,0.04129519
920843,0.04129519
920844,0.04129519
920845,0.04129519
920846,0.04129519
920847,0.020828117
920848,0.037934717
920849,0.037934717
920850,0.037934717
920851,0.037934717
920852,0.037934717
920853,0.037934717
920854,0.020828117
920855,0.037934717
920856,0.037934717
920857,0.037934717
920858,0.037934717
920865,0.020828117
920866,0.037934717
920867,0.029381756
920868,0.029381756
920872,0.021548873
920873,0.016874008
920874,0.042764653
920875,0.028083812
920876,0.008817362
920877,0.019279242
920878,0.019279242
920879,0.019279242
920880,0.019279242
920882,0.008817362
920883,0.019279242
920884,0.019279242
920885,0.019279242
920886,0.019279242
920887,0.019279242
920897,0.008817362
920898,0.019279242
920899,0.019279242
920900,0.019279242
920901,0.019279242
920904,0.0041145263
920905,0.0107063465
920906,0.0107063465
920907,0.0107063465
920908,0.0107063465
920909,0.0041145263
920910,0.0107063465
920911,0.0107063465
920912,0.0107063465
920913,0.0041145263
920914,0.0107063465
920915,0.0107063465
920916,0.0107063465
920917,0.0107063465
920918,0.0107063465
920919,0.0107063465
920923,0.005549585
920924,0.013081991
920925,0.013081991
920926,0.013081991
920927,0.013081991
920928,0.013081991
920985,0.008280615
920986,0.01552818
920987,0.01552818
920988,0.01552818
920989,0.01552818
920990,0.01552818
920992,0.006202653
920993,0.01552818
920994,0.01552818
920995,0.01552818
920996,0.01552818
921006,0.006202653
921007,0.01552818
921008,0.01552818
921009,0.01552818
921010,0.01552818
921027,0.008005857
921043,0.008958147
921056,0.0076770727
921057,0.018361205
921087,0.003197376
921088,0.0061262613
921089,0.0061262613
921105,0.002733927
921106,0.005292749
921107,0.005292749
921108,0.005292749
921134,0.002733927
921135,0.005292749
921136,0.005292749
921137,0.005292749
921152,0.0021678673
921153,0.0044744336
921154,0.0044744336
921155,0.0044744336
921156,0.0044744336
921157,0.0044744336
921158,0.0044744336
921167,0.0023900352
921168,0.0044744336
921169,0.0044744336
921170,0.0044744336
921177,0.0023900352
921178,0.0044744336
921179,0.0039833332
921180,0.0039833332
921225,0.0019831208
921233,0.002186397
921234,0.0037702287
921235,0.0037702287
921236,0.0037702287
921237,0.0037702287
921238,0.0037702287
921239,0.0037702287
921247,0.0020648008
921248,0.003609098
921249,0.003609098
921250,0.003609098
921285,0.0020648008
921286,0.003609098
921287,0.003609098
921288,0.003609098
921289,0.003609098
921290,0.003609098
921291,0.003609098
921302,0.0020648008
921303,0.003609098
921304,0.003609098
921305,0.003609098
921306,0.003609098
921313,0.0019142029
921314,0.0034841776
921316,0.0076924106
921317,0.018815028
921318,0.018815028
921319,0.009337911
921320,0.007630451
921321,0.018815028
921322,0.018815028
921323,0.018815028
921324,0.018815028
921325,0.018815028
921326,0.018815028
921360,0.010269891
921361,0.02201333
921362,0.02201333
921363,0.02201333
921364,0.02201333
921377,0.009840318
921378,0.02201333
921379,0.02201333
921380,0.02201333
921381,0.02201333
921382,0.02201333
921400,0.012188396
921401,0.026930174
921402,0.026930174
921403,0.026930174
921409,0.012188396
921410,0.026930174
921411,0.026930174
921412,0.026930174
921413,0.026930174
921414,0.026930174
921431,0.012188396
921432,0.026930174
921433,0.026930174
921439,0.012775397
921440,0.02632225
921441,0.02632225
921513,0.010426738
921514,0.021020187
921539,0.0024465828
921580,0.020204863
921585,0.016750114
921586,0.04162409
921587,0.011104886
921588,0.02653072
921589,0.02653072
921590,0.02653072
921591,0.011104886
921592,0.02653072
921593,0.02653072
